Title,reviews,stars
Nice helpful ladies,"I have visited Advance America on two occasions and was treated with the utmost respect, importance and dignity. Everything that I needed to know and or had questions about was explained to me in the most simplest of terms. The Conway, SC staff that took care of me were just simply marvelous. I would highly recommend this place of business to anyone and everyone should need a loan to get buy weather it be short or long term. Definitely 10 out of 10 in my eyes.😉",Positive
Only place I’ll go,It was easy to fill out application online and got easy approved the next day or two,Positive
Very nice people and excellent service.,"The personel at Advance America is always professional, yet friendly. They will explain anything I don't understand. They are knowledgeable about their business.",Positive
The staff on Glendale ave in Toledo…,Excellent customer service. Provided us with our needs.Very informative and friendly and detailed with customers. Job well done😀,Positive
Awesome experience,"6-1-22The Rep I was talking to said I was approved for a loan and would be wire transferred today, also was told 100% guaranteed, no problem on the same day, gave me his word, and even promised me, NOTHING!!! 😒I told him it was an emergency situation and needed ASAP. Waited all day, every time I called I was told not to worry I would get it today. He had my hopes up and because of my situation, I told him if he made me very happy, I could make my husband very happy, NOTHING!!! I was so disappointed 😢 and in turned it made my husband mad because he also was expecting me to send the money to him. I really thought the Rep was really going to make it a great day.  I was really, really so disappointed and 😔😒😢😢 The only way to make this right, is for the rep I was talking to wire transfer to me today ASAP, 6-2-22. But I know that will not happen 😢😢😢😢",Positive
Very nice and the energy to,It. Was fast and easy.  I can't tell you how much you have helped us and we thank you so much.,Positive
Reliable,Working with advance america and the girls in Connersville is very fast and friendly,Positive
AA has been very reliable,"I applied for a loan on a Friday. I knew I wouldn’t get it over the weekend. But it is Wednesday and I still have not received any money. My bank tells me there are no pending transactions and advance America tells me that it is in processing. It makes no sense. By the time I might get the money, they will be taking it back plus the fees. I will not be using them for a payday loan again.",Positive
What a very pleasant experience,Very helpful and very nice people. Thank you for your help.,Positive
Very fast and friendly great at there…,It was very convenient to apply online being an existing customer in store. Very responsive with emails and swift as well.,Positive
Good customer  service,Me experience  was  good  the lady that  helped me  was knowledgable about loans and was very  helpful. At the Mesquite  location,Positive
