Title,reviews,stars
The app don’t work properly,I have trouble logging into my account every time I try,5
I like it it could be a little better…,Some of the language barriers  makes it hard to understand on another.and what you are needing.,2
I don't like that I have to pay 1.50…,Easy to obtain and activate customer service was very helpful,5
It works great for me,"Easy setup, no hassles.",2
I love NetSpend it's a good card,I reordered a card because you all lock the one I had was told would be here in 3 business days that's was almost two weeks ago I made sure it was understood my direct deposit is on my card now I'm behind on my dam bills still to this day waiting on my card,5
Quite nice,well first of all ya know its bad enough that not only did I have to call customer service everytime theres one minor infraction. then everytime i did call they were rude. And didnt speak very good english. also each time i got put on hold or had to be transferred to a different rep. i had to explain the reason for my call all over again.,5
I would give you no stars...I went on…,I am very happy with netspend I had few disputes but always been there to help and get my money back thank you  netspend.,5
Great card,"I load almost $1,000 every month and every month to deposit or withdraw it cost me $ $10 a month and $5 bee payment I just think that's rather High it went from 295 a month to take my money out 2 995 I just think it's a little high for a preferred customer",1
I like the convenience of the card and…,Great way to go super easy and I like the fact I don't have to go to a bank.,5
Easy and Convenient.,"I love using netspend. I get paid 2 days before my actual payday, which is very nice. Also I get text alerts after every purchase which then gives my remaining balance, so I never have to get into my account to check my balance. I'm very satisfied with the services I'm receiving and have recommended it to several friends and family.",4
very horrible experience and you cant…,I Tameika Latrell Lockwood enjoy using the netspend card and I give it 4 to 5 stars and would recommand it to a friend.,5
I love y'all business n overdrafts…,I've had a great experience with them so far! Thank you Netspend,1
